id,date,detail,rocket_status,price,mission_status,wind_speed,humidity,temperature,location,latitude,longitude,country_id,organisation,isprivate,country,cluster
2106,1985-10-03,Vostok-2M | Cosmos 1689,StatusRetired,,Success,11.9204,52.2157,14.2855,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2107,1985-10-02,Cosmos-3M (11K65M) | Cosmos 1688,StatusRetired,,Success,5.47289,56.6957,4.49851,"Site 107/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,2
2108,1985-09-30,Molniya-M /Block 2BL | Cosmos 1687,StatusRetired,,Success,7.89016,66.5536,19.7557,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2109,1985-09-28,Atlas-G Centaur-D1AR | Intelsat V -512,StatusRetired,,Success,9.43791,61.4354,8.64285,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,General Dynamics,1,United States,0
2110,1985-09-24,Molniya-M /Block 2BL | Cosmos 1684,StatusRetired,,Success,8.51896,78.3399,-0.519943,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2111,1985-09-19,Tsyklon-2 | Cosmos 1682,StatusRetired,,Success,13.7352,68.2152,10.0791,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2112,1985-09-12,"Ariane 3 | ECS 3, Spacenet 3",StatusRetired,,Failure,6.66447,62.5919,2.69962,"ELA-1, Guiana Space Centre, French Guiana, France",16.2393,-61.3686,78,Arianespace,0,France,0
2113,1985-09-04,Cosmos-3M (11K65M) | Cosmos 1680,StatusRetired,,Success,5.76194,77.9681,4.94937,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2114,1985-08-28,Titan 34D | KH-11,StatusRetired,,Failure,13.0289,69.6688,12.6334,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,Martin Marietta,1,United States,0
2115,1985-08-27,Space Shuttle Discovery | STS-51-I,StatusRetired,450.0,Success,9.38502,77.535,-4.14871,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2116,1985-08-23,Tsyklon-2 | Cosmos 1677,StatusRetired,,Success,13.5445,58.0938,0.590228,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2117,1985-08-22,Molniya-M /Block ML | Molniya-1 n†­117,StatusRetired,,Success,5.57686,73.0505,11.806,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2118,1985-08-18,Mu-III S2 | Suisei,StatusRetired,,Success,6.42687,74.9474,8.47504,"Mu Pad, Uchinoura Space Center, Japan",35.6854,139.753,113,ISAS,0,Japan,1
2119,1985-08-08,Tsyklon-3 | Cosmos 1674,StatusRetired,,Success,12.0801,81.6195,-4.85147,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2120,1985-08-01,Tsyklon-2 | Cosmos 1670,StatusRetired,,Success,12.7001,62.2546,5.71426,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2121,1985-07-25,Space Shuttle Challenger | STS-51-F,StatusRetired,450.0,Success,13.748,58.1072,1.0647,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2122,1985-07-17,Molniya-M /Block ML | Molniya-3 n†­116,StatusRetired,,Success,5.63765,61.8665,15.7573,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2123,1985-07-08,Tsyklon-3 | Cosmos 1666,StatusRetired,,Success,5.89419,62.3,5.98452,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2124,1985-07-02,Ariane 1 | Giotto,StatusRetired,,Success,5.26973,75.6841,11.4025,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,Arianespace,0,France,0
2125,1985-06-30,Atlas-G Centaur-D1AR | Intelsat V -511,StatusRetired,,Success,6.73522,71.5104,8.61326,"SLC-36A, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,General Dynamics,1,United States,0
2126,1985-06-21,Zenit-2 | EPN 03.0694 n†­2,StatusRetired,,Failure,10.1115,67.8817,-3.40583,"Site 45/1, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,3
2127,1985-06-19,Cosmos-3M (11K65M) | Cosmos 1662,StatusRetired,,Success,9.85985,68.9561,18.2989,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2128,1985-06-18,Molniya-M /Block 2BL | Cosmos 1661,StatusRetired,,Success,7.29768,64.1194,-0.468682,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2129,1985-06-17,Space Shuttle Discovery | STS-51-G,StatusRetired,450.0,Success,8.20708,84.4199,-3.75012,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2130,1985-06-14,Tsyklon-3 | Cosmos 1660,StatusRetired,,Success,14.9646,56.9923,3.99082,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2131,1985-06-12,Molniya-M /Block 2BL | Cosmos 1675,StatusRetired,,Success,14.0259,63.3483,-4.83215,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2132,1985-06-11,Molniya-M /Block 2BL | Cosmos 1658,StatusRetired,,Success,7.33657,71.4326,-1.36404,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2133,1985-05-30,Cosmos-3M (11K65M) | Cosmos 1655,StatusRetired,,Success,6.02033,64.6217,14.3131,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2134,1985-05-29,Molniya-M /Block ML | Molniya-3 n†­115,StatusRetired,,Success,8.67987,52.5621,12.3457,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2135,1985-05-08,"Ariane 3 | GStar-1, Telecom 1B",StatusRetired,,Success,8.17855,56.7466,22.6431,"ELA-1, Guiana Space Centre, French Guiana, France",16.2393,-61.3686,78,Arianespace,0,France,4
2136,1985-05-06,Space Shuttle Challenger | STS-51-B,StatusRetired,450.0,Success,7.14583,80.4318,-6.91188,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2137,,Molniya-M /Block SO-L | Prognoz n†­10,StatusRetired,,Success,14.3404,64.2171,-6.67634,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,3
2138,1985-04-18,Tsyklon-2 | Cosmos 1646,StatusRetired,,Success,8.32325,74.5543,-7.78982,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,3
2139,,Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,,Success,9.86457,67.4773,2.17017,"Site 86/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,3
2140,1985-04-13,Zenit-2 | EPN 03.0694 n†­1,StatusRetired,,Failure,8.89696,74.6051,13.3976,"Site 45/1, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,3
2141,1985-04-12,Space Shuttle Discovery | STS-51-D,StatusRetired,450.0,Success,11.2038,60.941,-7.50248,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2142,1985-03-22,Atlas-G Centaur-D1AR | Intelsat V -510,StatusRetired,,Success,9.81759,71.8789,5.18803,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,General Dynamics,1,United States,0
2143,1985-03-21,Cosmos-3M (11K65M) | Cosmos 1635 to 1642,StatusRetired,,Success,8.70744,40.0504,18.4053,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2144,1985-03-14,Cosmos-3M (11K65M) | Cosmos 1634,StatusRetired,,Success,6.89924,47.7957,19.1308,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2145,1985-03-13,Atlas-E/F OIS | Geosat,StatusRetired,,Success,11.6003,75.8314,5.59713,"SLC-3W, Vandenberg AFB, California, USA",34.6632,-118.191,238,General Dynamics,1,United States,0
2146,1985-03-05,Tsyklon-3 | Cosmos 1633,StatusRetired,,Success,11.1467,72.4067,13.196,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2147,1985-02-27,Cosmos-3M (11K65M) | Cosmos 1631,StatusRetired,,Success,9.71366,72.0376,-3.5966,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2148,1985-02-08,"Ariane 3 | Arabsat-1A, Brasilsat-A1",StatusRetired,,Success,9.40158,70.5386,1.98088,"ELA-1, Guiana Space Centre, French Guiana, France",16.2393,-61.3686,78,Arianespace,0,France,0
2149,,Titan III(34)B Agena-D | Quasar 6,StatusRetired,,Success,8.9487,60.118,-14.0718,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Martin Marietta,1,United States,0
2150,1985-02-07,Mu-III S2 | Sakigake,StatusRetired,,Success,9.12003,63.6069,-13.9286,"Mu Pad, Uchinoura Space Center, Japan",35.6854,139.753,113,ISAS,0,Japan,1
2151,1985-02-06,Tsyklon-3 | Meteor-2 n†­12,StatusRetired,,Success,5.11533,66.9123,-1.85264,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2152,1985-02-01,Cosmos-3M (11K65M) | Cosmos 1627,StatusRetired,,Success,5.736,83.4897,-6.43498,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2153,1985-01-24,Space Shuttle Discovery | STS-51-C,StatusRetired,450.0,Success,9.28047,59.2214,14.0234,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2154,1985-01-24,Tsyklon-3 | Cosmos 1626,StatusRetired,,Success,13.4924,83.1239,-5.83269,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2155,1985-01-23,Tsyklon-2 | Cosmos 1625,StatusRetired,,Success,13.7546,66.5679,3.24491,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,3
2156,1985-01-16,Molniya-M /Block ML | Molniya-3 n†­114,StatusRetired,,Success,13.4028,86.509,-11.6678,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2157,1985-01-15,Cosmos-3M (11K65M) | Cosmos 1624,StatusRetired,,Success,6.14912,68.1972,-12.2126,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2158,1985-01-15,Tsyklon-3 | Cosmos 1617 to 1622,StatusRetired,,Success,12.0417,66.6827,6.61797,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2159,1984-12-22,Titan 34D | DSP-12,StatusRetired,,Success,5.09167,59.9314,21.6642,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Martin Marietta,1,United States,4
2160,1984-12-20,Cosmos-3M (11K65M) | Cosmos 1615,StatusRetired,,Success,10.7915,85.3675,-2.37364,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2161,1984-12-19,Cosmos-3MRB (65MRB) | Cosmos 1614 (BOR-4 Space Shuttle),StatusRetired,,Success,12.5222,70.2954,6.29984,"Site 86/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,3
2162,1984-12-14,Molniya-M /Block ML | Molniya-1 n†­113,StatusRetired,,Success,5.63838,68.6303,-13.3011,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2163,1984-12-12,Atlas-E/F Star-37S-ISS | NOAA-F,StatusRetired,,Success,9.16612,88.0093,-12.4394,"SLC-3W, Vandenberg AFB, California, USA",34.6632,-118.191,238,General Dynamics,1,United States,0
2164,1984-12-04,Titan 34D | USA-6 (KH-11),StatusRetired,,Success,12.5082,65.2851,-11.2043,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,Martin Marietta,1,United States,0
2165,1984-11-27,Tsyklon-3 | Meteor-3 n†­1a,StatusRetired,,Partial Failure,13.5698,74.7805,12.509,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2166,1984-11-15,Cosmos-3M (11K65M) | Cosmos 1610,StatusRetired,,Success,7.74661,62.4022,19.7989,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2167,1984-11-10,"Ariane 3 | Spacenet 2, MARECS-2",StatusRetired,,Success,7.2906,59.4476,9.6257,"ELA-1, Guiana Space Centre, French Guiana, France",16.2393,-61.3686,78,Arianespace,0,France,4
2168,1984-11-08,Space Shuttle Discovery | STS-51-A,StatusRetired,450.0,Success,8.51131,74.4103,9.52945,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2169,1984-10-31,Tsyklon-2 | Cosmos 1607,StatusRetired,,Success,5.68063,51.9851,13.1317,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2170,1984-10-18,Tsyklon-3 | Cosmos 1606,StatusRetired,,Success,12.689,57.8657,3.68967,"Site 32/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2171,1984-10-11,Cosmos-3M (11K65M) | Cosmos 1605,StatusRetired,,Success,7.94223,54.2147,5.83012,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2172,1984-10-05,Space Shuttle Challenger | STS-41-G,StatusRetired,450.0,Success,14.0346,62.2742,10.419,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2173,1984-10-04,Molniya-M /Block 2BL | Cosmos 1604,StatusRetired,,Success,7.97162,84.6889,-7.64792,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2174,1984-09-28,Tsyklon-3 | Cosmos 1602,StatusRetired,,Success,5.7289,71.1065,8.26846,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2175,1984-09-27,Cosmos-3M (11K65M) | Cosmos 1601,StatusRetired,,Success,11.7372,67.7911,-2.27,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2176,1984-09-13,Cosmos-3M (11K65M) | Cosmos 1598,StatusRetired,,Success,7.92117,71.2185,1.17091,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2177,1984-09-12,Long March 2C | FSW-0 No.6,StatusActive,30.8,Success,5.5039,45.6188,15.6828,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
2178,1984-09-08,Atlas-E/F SGS-2 | GPS-10,StatusRetired,,Success,7.81881,43.2669,15.62,"SLC-3W, Vandenberg AFB, California, USA",34.6632,-118.191,238,General Dynamics,1,United States,4
2179,1984-09-07,Molniya-M /Block 2BL | Cosmos 1596,StatusRetired,,Success,10.5331,51.3046,19.5154,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2180,1984-08-30,Space Shuttle Discovery | STS-41-D,StatusRetired,450.0,Success,5.59215,52.9491,19.3993,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,4
2181,1984-08-29,Tsyklon-2 | Cosmos 1579,StatusRetired,,Success,12.5272,64.626,12.1821,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2182,1984-08-28,Titan III(34)B Agena-D | Quasar 5,StatusRetired,,Success,8.65976,75.1594,1.03262,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,Martin Marietta,1,United States,0
2183,1984-08-24,Molniya-M /Block ML | Molniya-1 n†­112,StatusRetired,,Success,5.78701,66.5565,1.23895,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2184,1984-08-10,Molniya-M /Block ML | Molniya-1 n†­111,StatusRetired,,Success,6.28974,76.9102,-3.64129,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2185,1984-08-08,Tsyklon-3 | Cosmos 1589,StatusRetired,,Success,14.6355,67.9113,8.44691,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2186,1984-08-07,Tsyklon-2 | Cosmos 1588,StatusRetired,,Success,9.48039,65.2773,16.2915,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2187,1984-08-04,"Ariane 3 | Eutelsat-1 F2, Telecom 1A",StatusRetired,,Success,6.33352,54.0407,17.5354,"ELA-1, Guiana Space Centre, French Guiana, France",16.2393,-61.3686,78,Arianespace,0,France,4
2188,1984-08-02,N-II Star-37E | Himawari 3,StatusRetired,,Success,10.1899,70.986,9.68279,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
2189,1984-08-02,Molniya-M /Block 2BL | Cosmos 1586,StatusRetired,,Success,14.0834,76.7811,12.054,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2190,1984-07-05,Tsyklon-3 | Meteor-2 n†­11,StatusRetired,,Success,9.88768,56.2797,8.373,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2191,1984-07-03,Molniya-M /Block 2BL | Cosmos 1581,StatusRetired,,Success,8.44642,69.5479,9.33041,"Site 43/4, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2192,1984-06-28,Cosmos-3M (11K65M) | Cosmos 1578,StatusRetired,,Success,5.03358,52.7549,12.267,"Site 107/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,2
2193,1984-06-27,Cosmos-3M (11K65M) | Cosmos 1577,StatusRetired,,Success,9.6312,67.5995,20.409,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2194,1984-06-25,Titan 34D | USA-2 (KH-9),StatusRetired,,Success,5.19496,63.0347,1.08383,"SLC-4E, Vandenberg AFB, California, USA",34.6632,-118.191,238,Martin Marietta,1,United States,0
2195,1984-06-21,Cosmos-3M (11K65M) | Cosmos 1574,StatusRetired,,Success,13.838,64.8185,18.9147,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2196,1984-06-13,Atlas-E/F SGS-2 | GPS-9,StatusRetired,,Success,14.5837,61.3147,7.09785,"SLC-3W, Vandenberg AFB, California, USA",34.6632,-118.191,238,General Dynamics,1,United States,0
2197,1984-06-09,Atlas-G Centaur-D1AR | Intelsat V -509,StatusRetired,,Failure,6.46168,55.5684,6.33929,"SLC-36B, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,General Dynamics,1,United States,0
2198,1984-06-08,Cosmos-3M (11K65M) | Cosmos 1570,StatusRetired,,Success,12.5481,82.1147,-1.75878,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2199,,Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,,Success,12.0082,52.4075,1.39516,"Site 86/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,2
2200,1984-06-06,Molniya-M /Block 2BL | Cosmos 1569,StatusRetired,,Success,14.9792,61.3613,23.1693,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2201,1984-05-30,Tsyklon-2 | Cosmos 1567,StatusRetired,,Success,9.08003,53.1892,17.7012,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",46.0,63.25,116,RVSN USSR,0,Kazakhstan,2
2202,1984-05-28,Cosmos-3M (11K65M) | Cosmos 1559 to 1566,StatusRetired,,Success,5.31242,71.1453,7.74487,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2203,1984-05-23,Ariane 1 | Spacenet F1,StatusRetired,,Success,12.6744,56.5024,18.3759,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,Arianespace,0,France,2
2204,1984-05-17,Cosmos-3M (11K65M) | Cosmos 1553,StatusRetired,,Success,14.3724,50.1028,14.6905,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2205,1984-05-11,Cosmos-3M (11K65M) | Cosmos 1550,StatusRetired,,Success,14.2794,64.3751,-1.63965,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2206,,Cosmos-3MRB (65MRB) | BOR-4 Shuttle,StatusRetired,,Success,10.1071,72.628,10.4232,"Site 86/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,3
2207,1984-04-17,Titan III(24)B | OPS 8424,StatusRetired,,Success,8.64648,52.1622,5.89087,"SLC-4W, Vandenberg AFB, California, USA",34.6632,-118.191,238,US Air Force,0,United States,0
2208,1984-04-14,Titan 34D | DSP-11,StatusRetired,,Success,6.76385,74.446,10.2522,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Martin Marietta,1,United States,0
2209,1984-04-08,Long March 3 | STTW 2 (Dong Fang Hong 2),StatusRetired,,Success,8.02916,63.4261,19.7168,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
2210,1984-04-06,Space Shuttle Challenger | STS-41-C,StatusRetired,450.0,Success,11.444,80.6253,-0.575082,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2211,1984-04-04,Molniya-M /Block 2BL | Cosmos 1547,StatusRetired,,Success,7.14761,64.5134,19.265,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2212,1984-03-16,Molniya-M /Block ML | Molniya-1 n†­110,StatusRetired,,Success,5.59757,72.4289,-6.50569,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2213,1984-03-15,Tsyklon-3 | Cosmos 1544,StatusRetired,,Success,9.69672,50.5205,1.02341,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2214,1984-03-06,Molniya-M /Block 2BL | Cosmos 1541,StatusRetired,,Success,6.55985,48.9121,15.2393,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2215,1984-03-05,Ariane 1 | Intelsat 508,StatusRetired,,Success,8.53046,60.1012,10.5344,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",47.8943,1.84504,78,ESA,0,France,2
2216,1984-02-21,Cosmos-3M (11K65M) | Cosmos 1538,StatusRetired,,Success,6.90764,78.6787,8.34826,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2217,1984-02-14,Mu-III S | Ohzora,StatusRetired,,Success,12.2812,68.3531,-12.4185,"Mu Pad, Uchinoura Space Center, Japan",35.6854,139.753,113,ISAS,0,Japan,1
2218,1984-02-08,Tsyklon-3 | Cosmos 1536,StatusRetired,,Success,5.31176,67.8918,-7.61833,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2219,1984-02-05,Atlas-H MSD | NOSS-7,StatusRetired,,Success,10.7454,75.2918,3.86086,"SLC-3E, Vandenberg AFB, California, USA",34.6632,-118.191,238,General Dynamics,1,United States,0
2220,1984-02-03,Space Shuttle Challenger | STS-41-B,StatusRetired,450.0,Success,10.2682,78.0877,-5.44252,"LC-39A, Kennedy Space Center, Florida, USA",30.9194,-87.3141,238,NASA,0,United States,0
2221,1984-02-02,Cosmos-3M (11K65M) | Cosmos 1535,StatusRetired,,Success,5.48493,77.1891,13.6924,"Site 132/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2222,1984-01-31,Titan 34D | OPS-0441 (Vortex),StatusRetired,,Success,9.00335,48.2774,28.6539,"SLC-40, Cape Canaveral AFS, Florida, USA",28.394,-80.6031,238,Martin Marietta,1,United States,4
2223,1984-01-29,Long March 3 | STTW 1 (Dong Fang Hong 2),StatusRetired,,Partial Failure,10.8564,55.3279,9.20007,"LC-3, Xichang Satellite Launch Center, China",35.0,105.0,47,CASC,0,China,1
2224,1984-01-26,Cosmos-3M (11K65M) | Cosmos 1534,StatusRetired,,Success,8.58499,66.3138,-14.5977,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2225,1984-01-23,N-II Star-37E | Yuri 2a,StatusRetired,,Success,13.2299,80.3974,-2.09635,"LA-Y1, Tanegashima Space Center, Japan",35.6854,139.753,113,MHI,0,Japan,1
2226,1984-01-11,Cosmos-3M (11K65M) | Cosmos 1531,StatusRetired,,Success,12.1757,77.454,-1.54113,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2227,1984-01-05,Cosmos-3M (11K65M) | Cosmos 1522 to 1529,StatusRetired,,Success,11.2562,70.6851,-1.92205,"Site 132/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2228,1983-12-28,Molniya-M /Block 2BL | Cosmos 1518,StatusRetired,,Success,9.26627,66.7486,5.26726,"Site 16/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
2229,1983-12-27,Cosmos-3MRB (65MRB) | Cosmos 1517 (BOR-4 Space Shuttle),StatusRetired,,Success,9.40279,62.2385,-13.2614,"Site 86/1, Kapustin Yar, Russia",48.5817,45.7448,183,RVSN USSR,0,Russia,3
2230,1983-12-21,Molniya-M /Block ML | Molniya-3 n†­109,StatusRetired,,Success,6.24187,57.2907,5.05491,"Site 41/1, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,2
2231,1983-12-15,Tsyklon-3 | Cosmos 1515,StatusRetired,,Success,7.07907,81.2207,-8.42553,"Site 32/2, Plesetsk Cosmodrome, Russia",60.0,100.0,183,RVSN USSR,0,Russia,3
